Application Group,Server Hostname,RAM Allocated (GB),Storage Allocated (GB),Logical CPU Count,Operating System Version,Match Type,Confidence Score,Environment,FQDN,IP Addresses,Region,Hours to run,VM Family
E-Commerce Dev,dev-web-01,4,120.5,2,Ubuntu 20.04 LTS (64-bit),exact,1,Development,dev-web-01.company.local,192.168.1.10,eastus,730,dsv6
E-Commerce Dev,dev-db-01,8,250.0,4,Red Hat Enterprise Linux 8 (64-bit),exact,1,Development,dev-db-01.company.local,192.168.1.11,eastus,730,dsv6
E-Commerce Dev,dev-cache-01,2,50.0,1,CentOS 8 (64-bit),exact,1,Development,dev-cache-01.company.local,192.168.1.12,eastus,730,dsv6
E-Commerce QA,qa-web-01,8,180.0,4,Ubuntu 20.04 LTS (64-bit),exact,1,QA,qa-web-01.company.local,192.168.2.10,eastus,730,dsv6
E-Commerce QA,qa-web-02,8,180.0,4,Ubuntu 20.04 LTS (64-bit),exact,1,QA,qa-web-02.company.local,192.168.2.11,eastus,730,dsv6
E-Commerce QA,qa-db-01,16,500.0,8,Red Hat Enterprise Linux 8 (64-bit),exact,1,QA,qa-db-01.company.local,192.168.2.12,eastus,730,dsv6
E-Commerce QA,qa-lb-01,4,100.0,2,CentOS 8 (64-bit),exact,1,QA,qa-lb-01.company.local,192.168.2.13,eastus,730,dsv6
E-Commerce Prod,prod-web-01,16,200.0,8,Ubuntu 20.04 LTS (64-bit),exact,1,Production,prod-web-01.company.local,10.0.1.10,eastus,730,dsv6
E-Commerce Prod,prod-web-02,16,200.0,8,Ubuntu 20.04 LTS (64-bit),exact,1,Production,prod-web-02.company.local,10.0.1.11,eastus,730,dsv6
E-Commerce Prod,prod-db-01,32,1000.0,16,Red Hat Enterprise Linux 8 (64-bit),exact,1,Production,prod-db-01.company.local,10.0.1.12,eastus,730,dsv6
E-Commerce Prod,prod-db-02,32,1000.0,16,Red Hat Enterprise Linux 8 (64-bit),exact,1,Production,prod-db-02.company.local,10.0.1.13,eastus,730,dsv6
CRM Dev,crm-dev-app-01,4,80.0,2,Microsoft Windows Server 2019 (64-bit),exact,1,Development,crm-dev-app-01.company.local,192.168.3.10,westus2,730,dsv6
CRM Dev,crm-dev-db-01,8,300.0,4,Microsoft SQL Server 2019 on Windows Server 2019,exact,1,Development,crm-dev-db-01.company.local,192.168.3.11,westus2,730,dsv6
CRM QA,crm-qa-app-01,8,120.0,4,Microsoft Windows Server 2019 (64-bit),exact,1,QA,crm-qa-app-01.company.local,192.168.4.10,westus2,730,dsv6
CRM QA,crm-qa-db-01,16,600.0,8,Microsoft SQL Server 2019 on Windows Server 2019,exact,1,QA,crm-qa-db-01.company.local,192.168.4.11,westus2,730,dsv6
CRM Prod,crm-prod-app-01,16,200.0,8,Microsoft Windows Server 2019 (64-bit),exact,1,Production,crm-prod-app-01.company.local,10.0.2.10,westus2,730,dsv6
CRM Prod,crm-prod-app-02,16,200.0,8,Microsoft Windows Server 2019 (64-bit),exact,1,Production,crm-prod-app-02.company.local,10.0.2.11,westus2,730,dsv6
CRM Prod,crm-prod-db-01,32,1200.0,16,Microsoft SQL Server 2019 on Windows Server 2019,exact,1,Production,crm-prod-db-01.company.local,10.0.2.12,westus2,730,dsv6
Analytics Dev,analytics-dev-01,8,400.0,4,Ubuntu 20.04 LTS (64-bit),exact,1,Development,analytics-dev-01.company.local,192.168.5.10,centralus,730,dsv6
Analytics QA,analytics-qa-01,16,800.0,8,Ubuntu 20.04 LTS (64-bit),exact,1,QA,analytics-qa-01.company.local,192.168.6.10,centralus,730,dsv6
Analytics Prod,analytics-prod-01,32,1600.0,16,Ubuntu 20.04 LTS (64-bit),exact,1,Production,analytics-prod-01.company.local,10.0.3.10,centralus,730,dsv6
Analytics Prod,analytics-prod-02,32,1600.0,16,Ubuntu 20.04 LTS (64-bit),exact,1,Production,analytics-prod-02.company.local,10.0.3.11,centralus,730,dsv6
File Storage,file-server-01,4,2000.0,2,Microsoft Windows Server 2019 (64-bit),exact,1,Production,file-server-01.company.local,10.0.4.10,northcentralus,730,dsv6
File Storage,backup-server-01,8,5000.0,4,CentOS 8 (64-bit),exact,1,Production,backup-server-01.company.local,10.0.4.11,northcentralus,730,dsv6
Infrastructure,domain-controller-01,4,120.0,2,Microsoft Windows Server 2019 (64-bit),exact,1,Production,dc-01.company.local,10.0.0.10,eastus,730,dsv6
Infrastructure,domain-controller-02,4,120.0,2,Microsoft Windows Server 2019 (64-bit),exact,1,Production,dc-02.company.local,10.0.0.11,westus2,730,dsv6
Infrastructure,monitoring-01,8,200.0,4,Ubuntu 20.04 LTS (64-bit),exact,1,Production,monitoring-01.company.local,10.0.0.12,centralus,730,dsv6
Infrastructure,jump-box-01,2,60.0,1,Microsoft Windows Server 2019 (64-bit),exact,1,Production,jump-box-01.company.local,10.0.0.13,eastus,730,dsv6
Legacy Systems,legacy-app-01,4,150.0,2,Microsoft Windows Server 2016 (64-bit),exact,1,Production,legacy-app-01.company.local,10.0.5.10,southcentralus,730,dsv6
Legacy Systems,legacy-db-01,8,400.0,4,Microsoft SQL Server 2016 on Windows Server 2016,exact,1,Production,legacy-db-01.company.local,10.0.5.11,southcentralus,730,dsv6 